ID,Timestamp,Source IP,Result,Score,User
366,2026-03-07 12:34:48.367497,csv,Normal,0.12505493685549568,admin
367,2026-03-07 12:34:48.408165,csv,Anomaly Attack,-0.26204377302639414,admin
368,2026-03-07 12:34:48.448551,csv,Anomaly Attack,-0.26204377302639414,admin
369,2026-03-07 12:34:48.457172,csv,Signature Attack,1.0,admin
370,2026-03-07 12:34:48.468432,csv,Signature Attack,1.0,admin
371,2026-03-07 12:34:48.502970,csv,Normal,0.12328328140946171,admin
372,2026-03-07 12:34:48.542248,csv,Anomaly Attack,-0.26204377302639414,admin
373,2026-03-07 14:08:11.582412,csv,Normal,0.12365112972407355,admin
374,2026-03-07 14:08:11.625436,csv,Normal,0.12505493685549568,admin
375,2026-03-07 14:08:11.665635,csv,Anomaly Attack,-0.26204377302639414,admin
376,2026-03-07 14:08:11.708980,csv,Anomaly Attack,-0.26204377302639414,admin
377,2026-03-07 14:08:11.719031,csv,Signature Attack,1.0,admin
378,2026-03-07 14:08:11.727526,csv,Signature Attack,1.0,admin
379,2026-03-07 14:08:11.767769,csv,Normal,0.12328328140946171,admin
380,2026-03-07 14:08:11.804865,csv,Anomaly Attack,-0.26204377302639414,admin
381,2026-03-07 14:09:08.640420,manual,Signature Attack,1.0,admin
382,2026-03-07 14:09:48.031631,manual,Normal,0.11178303896897018,admin
383,2026-03-08 17:57:12.344586,csv,Normal,0.12365112972407355,admin
384,2026-03-08 17:57:12.388544,csv,Normal,0.12505493685549568,admin
385,2026-03-08 17:57:12.425579,csv,Anomaly Attack,-0.26204377302639414,admin
386,2026-03-08 17:57:12.467909,csv,Anomaly Attack,-0.26204377302639414,admin
387,2026-03-08 17:57:12.479568,csv,Signature Attack,1.0,admin
388,2026-03-08 17:57:12.489054,csv,Signature Attack,1.0,admin
389,2026-03-08 17:57:12.520639,csv,Normal,0.12328328140946171,admin
390,2026-03-08 17:57:12.550018,csv,Anomaly Attack,-0.26204377302639414,admin
391,2026-03-08 18:58:30.039923,csv,Normal,0.12365112972407355,admin
392,2026-03-08 18:58:30.081596,csv,Normal,0.12505493685549568,admin
393,2026-03-08 18:58:30.124105,csv,Anomaly Attack,-0.26204377302639414,admin
394,2026-03-08 18:58:30.162324,csv,Anomaly Attack,-0.26204377302639414,admin
395,2026-03-08 18:58:30.173003,csv,Signature Attack,1.0,admin
396,2026-03-08 18:58:30.180418,csv,Signature Attack,1.0,admin
397,2026-03-08 18:58:30.220436,csv,Normal,0.12328328140946171,admin
398,2026-03-08 18:58:30.253748,csv,Anomaly Attack,-0.26204377302639414,admin
399,2026-03-08 18:59:33.714733,manual,Signature Attack,1.0,admin
400,2026-03-09 07:12:51.379700,csv,Normal,0.12365112972407355,admin
401,2026-03-09 07:12:51.418300,csv,Normal,0.12505493685549568,admin
402,2026-03-09 07:12:51.458559,csv,Anomaly Attack,-0.26204377302639414,admin
403,2026-03-09 07:12:51.501891,csv,Anomaly Attack,-0.26204377302639414,admin
404,2026-03-09 07:12:51.512970,csv,Signature Attack,1.0,admin
405,2026-03-09 07:12:51.520221,csv,Signature Attack,1.0,admin
406,2026-03-09 07:12:51.556972,csv,Normal,0.12328328140946171,admin
407,2026-03-09 07:12:51.592554,csv,Anomaly Attack,-0.26204377302639414,admin
408,2026-03-09 08:31:28.354549,csv,Normal,0.12365112972407355,admin
409,2026-03-09 08:31:28.395231,csv,Normal,0.12505493685549568,admin
410,2026-03-09 08:31:28.443957,csv,Anomaly Attack,-0.26204377302639414,admin
411,2026-03-09 08:31:28.481849,csv,Anomaly Attack,-0.26204377302639414,admin
412,2026-03-09 08:31:28.491721,csv,Signature Attack,1.0,admin
413,2026-03-09 08:31:28.499059,csv,Signature Attack,1.0,admin
414,2026-03-09 08:31:28.531596,csv,Normal,0.12328328140946171,admin
415,2026-03-09 08:31:28.571433,csv,Anomaly Attack,-0.26204377302639414,admin
416,2026-03-09 08:34:01.094464,csv,Normal,0.12365112972407355,admin
417,2026-03-09 08:34:01.144326,csv,Normal,0.12505493685549568,admin
418,2026-03-09 08:34:01.182589,csv,Anomaly Attack,-0.26204377302639414,admin
419,2026-03-09 08:34:01.220484,csv,Anomaly Attack,-0.26204377302639414,admin
420,2026-03-09 08:34:01.229976,csv,Signature Attack,1.0,admin
421,2026-03-09 08:34:01.236360,csv,Signature Attack,1.0,admin
422,2026-03-09 08:34:01.272197,csv,Normal,0.12328328140946171,admin
423,2026-03-09 08:34:01.306431,csv,Anomaly Attack,-0.26204377302639414,admin
424,2026-03-09 08:38:35.382313,manual,Normal,0.11275897376910943,admin
425,2026-03-09 17:26:51.448718,csv,Normal,0.12365112972407355,admin
426,2026-03-09 17:26:51.488793,csv,Normal,0.12505493685549568,admin
427,2026-03-09 17:26:51.529384,csv,Anomaly Attack,-0.26204377302639414,admin
428,2026-03-09 17:26:51.567802,csv,Anomaly Attack,-0.26204377302639414,admin
429,2026-03-09 17:26:51.576934,csv,Signature Attack,1.0,admin
430,2026-03-09 17:26:51.584255,csv,Signature Attack,1.0,admin
431,2026-03-09 17:26:51.619743,csv,Normal,0.12328328140946171,admin
432,2026-03-09 17:26:51.661390,csv,Anomaly Attack,-0.26204377302639414,admin
433,2026-03-20 13:37:01.108056,manual,Signature Attack,1.0,admin
434,2026-03-20 13:37:17.531115,csv,Normal,0.12365112972407355,admin
435,2026-03-20 13:37:17.572227,csv,Normal,0.12505493685549568,admin
436,2026-03-20 13:37:17.611615,csv,Anomaly Attack,-0.26204377302639414,admin
437,2026-03-20 13:37:17.654178,csv,Anomaly Attack,-0.26204377302639414,admin
438,2026-03-20 13:37:17.662832,csv,Signature Attack,1.0,admin
439,2026-03-20 13:37:17.671340,csv,Signature Attack,1.0,admin
440,2026-03-20 13:37:17.705721,csv,Normal,0.12328328140946171,admin
441,2026-03-20 13:37:17.742564,csv,Anomaly Attack,-0.26204377302639414,admin
442,2026-03-24 12:58:17.962282,manual,Anomaly Attack,-0.23661746869424816,admin
443,2026-03-24 12:59:45.916305,manual,Signature Attack,1.0,admin
444,2026-03-24 13:12:09.108620,csv,Normal,0.12365112972407355,admin
445,2026-03-24 13:12:09.155547,csv,Normal,0.12505493685549568,admin
446,2026-03-24 13:12:09.188776,csv,Anomaly Attack,-0.26204377302639414,admin
447,2026-03-24 13:12:09.227704,csv,Anomaly Attack,-0.26204377302639414,admin
448,2026-03-24 13:12:09.236066,csv,Signature Attack,1.0,admin
449,2026-03-24 13:12:09.243159,csv,Signature Attack,1.0,admin
450,2026-03-24 13:12:09.274059,csv,Normal,0.12328328140946171,admin
451,2026-03-24 13:12:09.312441,csv,Anomaly Attack,-0.26204377302639414,admin
452,2026-04-18 14:44:46.056767,csv,Normal,0.12365112972407355,admin
453,2026-04-18 14:44:46.107163,csv,Normal,0.12505493685549568,admin
454,2026-04-18 14:44:46.159048,csv,Anomaly Attack,-0.26204377302639414,admin
455,2026-04-18 14:44:46.196040,csv,Anomaly Attack,-0.26204377302639414,admin
456,2026-04-18 14:44:46.207360,csv,Signature Attack,1.0,admin
457,2026-04-18 14:44:46.215831,csv,Signature Attack,1.0,admin
458,2026-04-18 14:44:46.248193,csv,Normal,0.12328328140946171,admin
459,2026-04-18 14:44:46.283701,csv,Anomaly Attack,-0.26204377302639414,admin
460,2026-04-18 15:32:40.798462,csv,Signature Attack,1.0,admin
461,2026-04-18 15:32:40.810583,csv,Signature Attack,1.0,admin
462,2026-04-18 15:32:40.819089,csv,Signature Attack,1.0,admin
463,2026-04-18 15:32:40.827922,csv,Signature Attack,1.0,admin
464,2026-04-18 15:32:40.836333,csv,Signature Attack,1.0,admin
465,2026-04-18 15:33:01.719692,csv,Signature Attack,1.0,admin
466,2026-04-18 15:33:01.740044,csv,Signature Attack,1.0,admin
467,2026-04-18 15:33:01.748082,csv,Signature Attack,1.0,admin
468,2026-04-18 15:33:01.757487,csv,Signature Attack,1.0,admin
469,2026-04-18 15:33:01.765858,csv,Signature Attack,1.0,admin
470,2026-04-18 15:38:29.219590,csv,Normal,0.12365112972407355,admin
471,2026-04-18 15:38:29.261972,csv,Normal,0.12505493685549568,admin
472,2026-04-18 15:38:29.297879,csv,Anomaly Attack,-0.26204377302639414,admin
473,2026-04-18 15:38:29.336679,csv,Anomaly Attack,-0.26204377302639414,admin
474,2026-04-18 15:38:29.346340,csv,Signature Attack,1.0,admin
475,2026-04-18 15:38:29.352789,csv,Signature Attack,1.0,admin
476,2026-04-18 15:38:29.384078,csv,Normal,0.12328328140946171,admin
477,2026-04-18 15:38:29.422941,csv,Anomaly Attack,-0.26204377302639414,admin
478,2026-04-18 15:38:39.079026,csv,Signature Attack,1.0,admin
479,2026-04-18 15:38:39.097299,csv,Signature Attack,1.0,admin
480,2026-04-18 15:38:39.104356,csv,Signature Attack,1.0,admin
481,2026-04-18 15:38:39.114842,csv,Signature Attack,1.0,admin
482,2026-04-18 15:38:39.123138,csv,Signature Attack,1.0,admin
483,2026-04-18 16:09:57.518903,103.56.98.22,Malware Upload,1.0,system
484,2026-04-18 16:10:18.981360,csv,Normal,0.12365112972407355,admin
485,2026-04-18 16:10:19.025736,csv,Normal,0.12505493685549568,admin
486,2026-04-18 16:10:19.068852,csv,Anomaly Attack,-0.26204377302639414,admin
487,2026-04-18 16:10:19.110664,csv,Anomaly Attack,-0.26204377302639414,admin
488,2026-04-18 16:10:19.120959,csv,Signature Attack,1.0,admin
489,2026-04-18 16:10:19.129288,csv,Signature Attack,1.0,admin
490,2026-04-18 16:10:19.164967,csv,Normal,0.12328328140946171,admin
491,2026-04-18 16:10:19.200319,csv,Anomaly Attack,-0.26204377302639414,admin
492,2026-04-18 16:10:24.775460,csv,Signature Attack,1.0,admin
493,2026-04-18 16:10:24.786046,csv,Signature Attack,1.0,admin
494,2026-04-18 16:10:24.792947,csv,Signature Attack,1.0,admin
495,2026-04-18 16:10:24.802520,csv,Signature Attack,1.0,admin
496,2026-04-18 16:10:24.809252,csv,Signature Attack,1.0,admin
497,2026-04-18 16:10:56.130990,91.210.45.77,DDoS,1.0,system
498,2026-04-18 16:11:56.131691,91.210.45.77,DDoS,1.0,system
499,2026-04-18 16:12:56.134319,185.143.223.15,Malware Upload,1.0,system
500,2026-04-18 16:13:56.135010,185.143.223.15,Malware Upload,1.0,system
501,2026-04-18 16:14:56.133640,176.34.120.4,DDoS,1.0,system
502,2026-04-18 16:15:56.144579,45.67.221.9,SQL Injection,1.0,system
503,2026-04-18 16:16:56.129266,103.56.98.22,DDoS,1.0,system
504,2026-04-18 16:17:56.130606,176.34.120.4,Malware Upload,1.0,system
505,2026-04-18 16:18:56.124012,185.143.223.15,DDoS,1.0,system
506,2026-04-18 16:19:56.123060,176.34.120.4,Port Scan,1.0,system
507,2026-04-18 16:20:56.121747,176.34.120.4,Malware Upload,1.0,system
508,2026-04-18 16:21:56.124975,45.67.221.9,Malware Upload,1.0,system
509,2026-04-18 16:22:56.129784,185.143.223.15,Brute Force,1.0,system
510,2026-04-18 16:23:56.121259,176.34.120.4,Brute Force,1.0,system
511,2026-04-18 16:24:56.122536,103.56.98.22,Port Scan,1.0,system
512,2026-04-18 16:25:56.122995,103.56.98.22,Malware Upload,1.0,system
513,2026-04-18 16:26:56.129125,185.143.223.15,SQL Injection,1.0,system
514,2026-04-18 16:27:56.136941,45.67.221.9,Brute Force,1.0,system
515,2026-04-18 16:28:56.128684,103.56.98.22,DDoS,1.0,system
516,2026-04-18 16:29:56.116159,103.56.98.22,Malware Upload,1.0,system
517,2026-04-18 16:30:56.123368,91.210.45.77,Port Scan,1.0,system
518,2026-04-18 16:31:40.488888,176.34.120.4,DDoS,1.0,system
519,2026-04-18 16:31:43.106762,103.56.98.22,Brute Force,1.0,system
520,2026-04-18 16:31:53.099907,176.34.120.4,DDoS,1.0,system
521,2026-04-18 16:32:03.110224,103.56.98.22,Malware Upload,1.0,system
522,2026-04-18 16:32:13.104413,45.67.221.9,Brute Force,1.0,system
523,2026-04-18 16:32:23.097677,91.210.45.77,Brute Force,1.0,system
524,2026-04-18 16:32:33.102742,103.56.98.22,Malware Upload,1.0,system
525,2026-04-18 16:32:56.114918,45.67.221.9,SQL Injection,1.0,system
526,2026-04-18 16:33:56.123338,185.143.223.15,Brute Force,1.0,system
527,2026-04-18 16:34:56.114187,185.143.223.15,Port Scan,1.0,system
528,2026-04-18 16:35:56.120747,91.210.45.77,SQL Injection,1.0,system
529,2026-04-18 16:36:56.133376,91.210.45.77,Port Scan,1.0,system
530,2026-04-18 16:37:56.137399,185.143.223.15,Malware Upload,1.0,system
531,2026-04-18 16:38:56.130943,176.34.120.4,Malware Upload,1.0,system
532,2026-04-18 16:39:56.116761,103.56.98.22,SQL Injection,1.0,system
533,2026-04-18 16:40:56.164314,45.67.221.9,Brute Force,1.0,system
534,2026-04-18 16:41:56.135320,176.34.120.4,Port Scan,1.0,system
535,2026-04-18 16:42:56.125940,176.34.120.4,SQL Injection,1.0,system
536,2026-04-18 16:43:56.122023,103.56.98.22,DDoS,1.0,system
537,2026-04-18 16:44:56.119753,185.143.223.15,DDoS,1.0,system
538,2026-04-18 16:45:56.123888,103.56.98.22,SQL Injection,1.0,system
539,2026-04-18 16:46:56.127330,45.67.221.9,DDoS,1.0,system
540,2026-04-18 16:47:56.126424,103.56.98.22,SQL Injection,1.0,system
541,2026-04-18 16:48:56.132096,91.210.45.77,SQL Injection,1.0,system
542,2026-04-18 16:49:56.123577,103.56.98.22,SQL Injection,1.0,system
543,2026-04-18 16:50:56.134605,45.67.221.9,DDoS,1.0,system
544,2026-04-18 16:51:56.132483,91.210.45.77,Port Scan,1.0,system
545,2026-04-18 16:52:56.126373,176.34.120.4,Brute Force,1.0,system
546,2026-04-18 16:53:56.137420,91.210.45.77,Malware Upload,1.0,system
547,2026-04-18 16:54:56.144069,45.67.221.9,Port Scan,1.0,system
548,2026-04-18 16:55:56.119878,45.67.221.9,Malware Upload,1.0,system
549,2026-04-18 16:56:56.128666,103.56.98.22,Port Scan,1.0,system
550,2026-04-18 16:57:56.132165,45.67.221.9,Malware Upload,1.0,system
551,2026-04-18 16:58:56.123996,176.34.120.4,Brute Force,1.0,system
552,2026-04-18 16:59:56.129928,185.143.223.15,Port Scan,1.0,system
553,2026-04-18 17:00:56.127248,45.67.221.9,Malware Upload,1.0,system
554,2026-04-18 17:01:56.137760,185.143.223.15,SQL Injection,1.0,system
555,2026-04-18 17:02:56.118931,45.67.221.9,Port Scan,1.0,system
556,2026-04-18 17:03:56.119513,91.210.45.77,Malware Upload,1.0,system
557,2026-04-18 17:04:56.148975,91.210.45.77,Brute Force,1.0,system
558,2026-04-18 17:05:56.126710,185.143.223.15,Brute Force,1.0,system
559,2026-04-18 17:06:56.118917,176.34.120.4,Port Scan,1.0,system
560,2026-04-18 17:07:56.130011,45.67.221.9,Port Scan,1.0,system
561,2026-04-18 17:08:56.130964,185.143.223.15,Port Scan,1.0,system
562,2026-04-18 17:09:56.126644,176.34.120.4,Brute Force,1.0,system
563,2026-04-18 17:10:56.132266,91.210.45.77,SQL Injection,1.0,system
564,2026-04-18 17:11:56.129574,176.34.120.4,Brute Force,1.0,system
565,2026-04-18 17:12:56.121756,103.56.98.22,SQL Injection,1.0,system
566,2026-04-18 17:13:56.123906,185.143.223.15,Port Scan,1.0,system
567,2026-04-18 17:14:56.123935,45.67.221.9,SQL Injection,1.0,system
568,2026-04-18 17:15:56.141075,185.143.223.15,SQL Injection,1.0,system
569,2026-04-18 17:16:56.180061,176.34.120.4,Brute Force,1.0,system
570,2026-04-18 17:17:56.128689,185.143.223.15,Port Scan,1.0,system
571,2026-04-18 17:18:56.126845,45.67.221.9,DDoS,1.0,system
572,2026-04-18 17:19:56.139030,103.56.98.22,Port Scan,1.0,system
573,2026-04-18 17:20:56.139894,45.67.221.9,SQL Injection,1.0,system
574,2026-04-18 17:21:56.131732,91.210.45.77,DDoS,1.0,system
575,2026-04-18 17:22:56.124331,91.210.45.77,SQL Injection,1.0,system
576,2026-04-18 17:23:56.126625,103.56.98.22,DDoS,1.0,system
577,2026-04-18 17:24:56.130661,176.34.120.4,Malware Upload,1.0,system
578,2026-04-18 17:25:56.129046,176.34.120.4,SQL Injection,1.0,system
579,2026-04-18 17:26:56.135243,103.56.98.22,DDoS,1.0,system
580,2026-04-18 17:27:56.155942,185.143.223.15,DDoS,1.0,system
581,2026-04-18 17:28:56.132916,185.143.223.15,Port Scan,1.0,system
582,2026-04-18 17:29:56.125264,185.143.223.15,DDoS,1.0,system
583,2026-04-18 17:30:56.153986,45.67.221.9,Brute Force,1.0,system
584,2026-04-18 17:31:56.134980,176.34.120.4,Malware Upload,1.0,system
585,2026-04-18 17:32:56.129420,103.56.98.22,Port Scan,1.0,system
586,2026-04-18 17:33:56.144355,185.143.223.15,DDoS,1.0,system
587,2026-04-18 17:34:56.134613,103.56.98.22,SQL Injection,1.0,system
588,2026-04-18 17:35:56.125890,45.67.221.9,Port Scan,1.0,system
589,2026-04-18 17:36:56.126704,45.67.221.9,Malware Upload,1.0,system
590,2026-04-18 17:37:56.132741,185.143.223.15,Brute Force,1.0,system
591,2026-04-18 17:38:56.124505,103.56.98.22,Malware Upload,1.0,system
592,2026-04-18 17:39:56.136202,103.56.98.22,DDoS,1.0,system
593,2026-04-18 17:40:56.126800,185.143.223.15,Port Scan,1.0,system
594,2026-04-18 17:41:56.127687,176.34.120.4,Port Scan,1.0,system
595,2026-04-18 17:42:56.122934,103.56.98.22,Malware Upload,1.0,system
596,2026-04-18 17:43:56.126348,103.56.98.22,Brute Force,1.0,system
597,2026-04-18 17:44:56.140038,103.56.98.22,Brute Force,1.0,system
598,2026-04-18 17:45:56.120381,103.56.98.22,Malware Upload,1.0,system
599,2026-04-18 17:46:56.134212,103.56.98.22,Port Scan,1.0,system
600,2026-04-18 17:47:56.128758,91.210.45.77,DDoS,1.0,system
601,2026-04-18 17:48:56.142425,103.56.98.22,Port Scan,1.0,system
602,2026-04-18 17:49:56.117197,176.34.120.4,Malware Upload,1.0,system
603,2026-04-18 17:50:56.123981,185.143.223.15,Brute Force,1.0,system
604,2026-04-18 17:51:56.142570,185.143.223.15,SQL Injection,1.0,system
605,2026-04-18 17:52:56.120750,45.67.221.9,SQL Injection,1.0,system
606,2026-04-18 17:53:56.134612,91.210.45.77,Brute Force,1.0,system
607,2026-04-18 17:54:56.144708,91.210.45.77,Brute Force,1.0,system
608,2026-04-18 17:55:56.119158,91.210.45.77,Brute Force,1.0,system
609,2026-04-18 17:56:56.121555,185.143.223.15,SQL Injection,1.0,system
610,2026-04-18 17:57:56.121852,176.34.120.4,DDoS,1.0,system
611,2026-04-18 17:58:56.137374,45.67.221.9,DDoS,1.0,system
612,2026-04-18 17:59:56.119469,185.143.223.15,DDoS,1.0,system
613,2026-04-18 18:00:56.128566,103.56.98.22,DDoS,1.0,system
614,2026-04-18 18:01:56.132337,103.56.98.22,DDoS,1.0,system
615,2026-04-18 18:02:56.132883,45.67.221.9,DDoS,1.0,system
616,2026-04-18 18:03:56.128499,103.56.98.22,Port Scan,1.0,system
617,2026-04-18 18:04:56.146844,176.34.120.4,Port Scan,1.0,system
618,2026-04-18 18:05:56.147592,45.67.221.9,SQL Injection,1.0,system
619,2026-04-18 18:06:56.131411,45.67.221.9,Port Scan,1.0,system
620,2026-04-18 18:07:56.132846,45.67.221.9,Malware Upload,1.0,system
621,2026-04-18 18:08:56.127382,176.34.120.4,SQL Injection,1.0,system
622,2026-04-18 18:09:56.146532,45.67.221.9,SQL Injection,1.0,system
623,2026-04-18 18:10:56.118913,91.210.45.77,SQL Injection,1.0,system
624,2026-04-18 18:11:56.132158,103.56.98.22,SQL Injection,1.0,system
625,2026-04-18 18:12:56.195831,45.67.221.9,Port Scan,1.0,system
626,2026-04-18 18:13:56.130980,45.67.221.9,SQL Injection,1.0,system
627,2026-04-18 18:14:56.136544,103.56.98.22,DDoS,1.0,system
628,2026-04-18 18:15:56.119878,176.34.120.4,Brute Force,1.0,system
629,2026-04-18 18:16:56.145230,91.210.45.77,Malware Upload,1.0,system
630,2026-04-18 18:17:56.133854,185.143.223.15,DDoS,1.0,system
631,2026-04-18 18:18:56.131055,91.210.45.77,DDoS,1.0,system
632,2026-04-18 18:19:56.123798,103.56.98.22,Brute Force,1.0,system
633,2026-04-18 18:20:56.129033,185.143.223.15,DDoS,1.0,system
634,2026-04-18 18:21:56.163916,103.56.98.22,SQL Injection,1.0,system
635,2026-04-18 18:22:56.140386,176.34.120.4,SQL Injection,1.0,system
636,2026-04-18 18:23:56.125202,176.34.120.4,Brute Force,1.0,system
637,2026-04-18 18:24:56.140415,103.56.98.22,SQL Injection,1.0,system
638,2026-04-18 18:25:56.118136,45.67.221.9,SQL Injection,1.0,system
639,2026-04-18 18:26:56.128046,185.143.223.15,Malware Upload,1.0,system
640,2026-04-18 18:27:56.128492,103.56.98.22,SQL Injection,1.0,system
641,2026-04-18 18:28:56.119142,176.34.120.4,Brute Force,1.0,system
642,2026-04-18 18:29:56.116131,176.34.120.4,SQL Injection,1.0,system
643,2026-04-18 18:30:56.132914,91.210.45.77,Brute Force,1.0,system
644,2026-04-18 18:31:56.188558,103.56.98.22,Port Scan,1.0,system
645,2026-04-18 18:32:56.134218,176.34.120.4,Port Scan,1.0,system
646,2026-04-18 18:33:56.147253,103.56.98.22,Port Scan,1.0,system
647,2026-04-18 18:34:56.148544,45.67.221.9,DDoS,1.0,system
648,2026-04-18 18:35:56.126929,176.34.120.4,DDoS,1.0,system
649,2026-04-18 18:36:56.130006,176.34.120.4,Port Scan,1.0,system
650,2026-04-18 18:37:56.129087,176.34.120.4,Port Scan,1.0,system
651,2026-04-18 18:38:56.124445,176.34.120.4,DDoS,1.0,system
652,2026-04-18 18:39:56.120304,91.210.45.77,DDoS,1.0,system
653,2026-04-18 18:40:56.133377,176.34.120.4,DDoS,1.0,system
654,2026-04-18 18:41:56.127809,45.67.221.9,Malware Upload,1.0,system
655,2026-04-18 18:42:56.134946,103.56.98.22,Malware Upload,1.0,system
656,2026-04-18 18:43:56.142662,91.210.45.77,Malware Upload,1.0,system
657,2026-04-18 18:44:56.141131,185.143.223.15,DDoS,1.0,system
658,2026-04-18 18:45:56.127145,91.210.45.77,Port Scan,1.0,system
659,2026-04-18 18:46:56.129139,185.143.223.15,Malware Upload,1.0,system
660,2026-04-18 18:47:56.125928,91.210.45.77,Malware Upload,1.0,system
661,2026-04-18 18:48:56.185367,45.67.221.9,Port Scan,1.0,system
662,2026-04-21 05:29:00.882312,45.67.221.9,Port Scan,1.0,system
663,2026-04-21 05:29:10.895433,103.56.98.22,Brute Force,1.0,system
664,2026-04-21 05:29:20.876592,103.56.98.22,SQL Injection,1.0,system
665,2026-04-21 05:29:30.877062,91.210.45.77,DDoS,1.0,system
666,2026-04-21 05:29:40.878069,185.143.223.15,Port Scan,1.0,system
667,2026-04-21 05:29:50.880744,45.67.221.9,Brute Force,1.0,system
668,2026-04-21 05:30:00.882544,45.67.221.9,SQL Injection,1.0,system
669,2026-04-21 05:30:10.883141,91.210.45.77,SQL Injection,1.0,system
670,2026-04-21 05:30:20.878860,103.56.98.22,Port Scan,1.0,system
671,2026-04-21 05:30:23.216667,45.67.221.9,Brute Force,1.0,system
672,2026-04-21 05:31:21.440235,45.67.221.9,Brute Force,1.0,system
673,2026-04-21 05:31:31.460526,185.143.223.15,Port Scan,1.0,system
674,2026-04-21 05:31:41.443921,176.34.120.4,Brute Force,1.0,system
675,2026-04-21 05:31:51.467992,176.34.120.4,Brute Force,1.0,system
676,2026-04-21 05:32:01.472239,176.34.120.4,SQL Injection,1.0,system
677,2026-04-21 05:32:11.448290,45.67.221.9,DDoS,1.0,system
678,2026-04-21 05:32:32.936409,176.34.120.4,Malware Upload,1.0,system
679,2026-04-21 05:32:47.796263,csv,Signature Attack,1.0,admin
680,2026-04-21 05:32:47.807644,csv,Signature Attack,1.0,admin
681,2026-04-21 05:32:47.820918,csv,Signature Attack,1.0,admin
682,2026-04-21 05:32:47.828518,csv,Signature Attack,1.0,admin
683,2026-04-21 05:32:47.838446,csv,Signature Attack,1.0,admin
684,2026-04-21 05:32:47.845736,csv,Signature Attack,1.0,admin
685,2026-04-21 05:32:47.854173,csv,Signature Attack,1.0,admin
686,2026-04-21 05:32:47.861295,csv,Signature Attack,1.0,admin
687,2026-04-21 05:32:47.870072,csv,Signature Attack,1.0,admin
688,2026-04-21 05:32:47.878534,csv,Signature Attack,1.0,admin
689,2026-04-21 05:33:05.168527,45.67.221.9,DDoS,1.0,system
690,2026-04-21 05:33:15.161003,103.56.98.22,Brute Force,1.0,system
691,2026-04-21 05:33:26.563931,csv,Signature Attack,1.0,admin
692,2026-04-21 05:33:26.582324,csv,Signature Attack,1.0,admin
693,2026-04-21 05:33:26.588883,csv,Signature Attack,1.0,admin
694,2026-04-21 05:33:26.599027,csv,Signature Attack,1.0,admin
695,2026-04-21 05:33:26.606237,csv,Signature Attack,1.0,admin
696,2026-04-21 05:33:26.615233,csv,Signature Attack,1.0,admin
697,2026-04-21 05:33:26.625723,csv,Signature Attack,1.0,admin
698,2026-04-21 05:33:26.633402,csv,Signature Attack,1.0,admin
699,2026-04-21 05:33:26.641529,csv,Signature Attack,1.0,admin
700,2026-04-21 05:33:26.650252,csv,Signature Attack,1.0,admin
701,2026-04-21 05:36:28.869169,csv,Signature Attack,1.0,admin
702,2026-04-21 05:36:28.886506,csv,Signature Attack,1.0,admin
703,2026-04-21 05:36:28.897044,csv,Signature Attack,1.0,admin
704,2026-04-21 05:36:28.905017,csv,Signature Attack,1.0,admin
705,2026-04-21 05:36:28.914937,csv,Signature Attack,1.0,admin
706,2026-04-21 05:36:28.922622,csv,Signature Attack,1.0,admin
707,2026-04-21 05:36:28.933077,csv,Signature Attack,1.0,admin
708,2026-04-21 05:36:28.944235,csv,Signature Attack,1.0,admin
709,2026-04-21 05:36:28.951179,csv,Signature Attack,1.0,admin
710,2026-04-21 05:36:28.961323,csv,Signature Attack,1.0,admin
711,2026-04-21 05:36:49.166530,csv,Signature Attack,1.0,admin
712,2026-04-21 05:36:49.185550,csv,Signature Attack,1.0,admin
713,2026-04-21 05:36:49.194207,csv,Signature Attack,1.0,admin
714,2026-04-21 05:36:49.203061,csv,Signature Attack,1.0,admin
715,2026-04-21 05:36:49.210159,csv,Signature Attack,1.0,admin
716,2026-04-21 05:36:57.776834,csv,Normal,0.12365112972407355,admin
717,2026-04-21 05:36:57.825992,csv,Normal,0.12505493685549568,admin
718,2026-04-21 05:36:57.867482,csv,Anomaly Attack,-0.26204377302639414,admin
719,2026-04-21 05:36:57.908347,csv,Anomaly Attack,-0.26204377302639414,admin
720,2026-04-21 05:36:57.918601,csv,Signature Attack,1.0,admin
721,2026-04-21 05:36:57.926016,csv,Signature Attack,1.0,admin
722,2026-04-21 05:36:57.960758,csv,Normal,0.12328328140946171,admin
723,2026-04-21 05:36:58.001484,csv,Anomaly Attack,-0.26204377302639414,admin
724,2026-04-21 05:37:20.441029,185.143.223.15,Brute Force,1.0,system
725,2026-04-21 05:37:30.461451,103.56.98.22,Brute Force,1.0,system
726,2026-04-21 05:37:40.446874,176.34.120.4,Malware Upload,1.0,system
727,2026-04-21 05:37:50.459838,176.34.120.4,SQL Injection,1.0,system
728,2026-04-21 05:38:00.454827,103.56.98.22,Brute Force,1.0,system
729,2026-04-21 05:38:10.484596,103.56.98.22,Port Scan,1.0,system
730,2026-04-21 05:38:44.450811,103.56.98.22,DDoS,1.0,system
731,2026-04-21 05:39:44.459999,185.143.223.15,SQL Injection,1.0,system
732,2026-04-21 05:40:44.467045,45.67.221.9,DDoS,1.0,system
733,2026-04-21 05:41:44.470979,185.143.223.15,SQL Injection,1.0,system
734,2026-04-21 05:42:44.468195,45.67.221.9,Malware Upload,1.0,system
